Actual,Predicted
177.23,173.65323
181.11998,175.04256
176.38,178.15874
178.61,176.574
180.19,176.92105
184.12,178.09424
187.64998,181.12517
187.87,184.72905
189.46,186.32585
189.7,187.65114
182.91,188.23062
177.56,183.77411
178.18,177.98021
179.36,175.98201
176.3,176.4528
174.21002,175.09999
175.74,173.2455
175.01,173.53015
177.97,173.4354
179.07,175.34398
175.49,176.99936
173.93,175.41454
174.79,173.47922
176.08,173.13797
171.96,173.96248
170.43,171.87102
170.68999,169.87292
171.21,169.2303
173.75,169.47318
172.4,171.3166
173.66,171.42867
174.91,172.14117
177.49,173.20651
178.99,175.24696
178.39,177.06335
179.8,177.37485
180.71,178.18118
178.85,179.02338
178.72,178.13252
177.15,177.49516
175.84,176.20341
175.46,174.80083
172.88,174.01323
173.0,172.16283
173.43999,171.48477
171.1,171.6471
166.88998,170.40361
168.22,167.22646
170.29,166.60129
170.77,167.94188
173.97,169.05362
177.57,171.53676
176.65,174.87213
179.23,175.73508
181.82,177.40788
182.89,179.6269
182.41,181.16429
186.4,181.34381
184.79999,183.73561
187.44,183.7431
188.01,185.20486
189.71,186.16669
189.69,187.56253
191.44998,188.05734
190.64,189.26857
191.31001,189.17828
189.97,189.42621
189.79,188.5901
190.40001,188.03238
189.37,188.2365
189.95,187.70494
191.24,187.85571
189.43001,188.83936
193.42,188.08557
192.32,190.32838
194.27,190.65733
195.71,191.93187
193.18,193.09254
194.71,192.1972
197.96,192.498
198.11,194.37549
197.57,195.26971
195.89,195.51294
196.94,194.59233
194.83,194.62741
194.68,193.28992
193.6,192.61108
193.05002,191.69765
193.15,191.02257
193.58,190.91536
192.53,191.27031
